번호,언어 제공자 ID,방향,타입(단어/문장),파일명,한국어
31889,28,정면,단어,KETI_SL_0000031889,39
31890,28,정면,단어,KETI_SL_0000031890,40
31891,28,정면,단어,KETI_SL_0000031891,41
31892,28,정면,단어,KETI_SL_0000031892,42
31893,28,정면,단어,KETI_SL_0000031893,43
31894,28,정면,단어,KETI_SL_0000031894,44
31895,28,정면,단어,KETI_SL_0000031895,45
31896,28,정면,단어,KETI_SL_0000031896,46
31897,28,정면,단어,KETI_SL_0000031897,47
31898,28,정면,단어,KETI_SL_0000031898,48
31899,28,정면,단어,KETI_SL_0000031899,49
31900,28,정면,단어,KETI_SL_0000031900,50
31901,28,정면,단어,KETI_SL_0000031901,51
31902,28,정면,단어,KETI_SL_0000031902,52
31903,28,정면,단어,KETI_SL_0000031903,53
31904,28,정면,단어,KETI_SL_0000031904,54
31905,28,정면,단어,KETI_SL_0000031905,55
31906,28,정면,단어,KETI_SL_0000031906,56
31907,28,정면,단어,KETI_SL_0000031907,57
31908,28,정면,단어,KETI_SL_0000031908,58
31909,28,정면,단어,KETI_SL_0000031909,59
31910,28,정면,단어,KETI_SL_0000031910,60
31911,28,정면,단어,KETI_SL_0000031911,61
31912,28,정면,단어,KETI_SL_0000031912,62
31913,28,정면,단어,KETI_SL_0000031913,63
31914,28,정면,단어,KETI_SL_0000031914,64
31915,28,정면,단어,KETI_SL_0000031915,65
31916,28,정면,단어,KETI_SL_0000031916,66
31917,28,정면,단어,KETI_SL_0000031917,67
31918,28,정면,단어,KETI_SL_0000031918,68
31919,28,정면,단어,KETI_SL_0000031919,69
31920,28,정면,단어,KETI_SL_0000031920,70
31921,28,정면,단어,KETI_SL_0000031921,71
31922,28,정면,단어,KETI_SL_0000031922,72
31923,28,정면,단어,KETI_SL_0000031923,73
31924,28,정면,단어,KETI_SL_0000031924,74
31925,28,정면,단어,KETI_SL_0000031925,75
31926,28,정면,단어,KETI_SL_0000031926,76
31927,28,정면,단어,KETI_SL_0000031927,77
31928,28,정면,단어,KETI_SL_0000031928,78
31929,28,정면,단어,KETI_SL_0000031929,79
31930,28,정면,단어,KETI_SL_0000031930,80
31931,28,정면,단어,KETI_SL_0000031931,81
31932,28,정면,단어,KETI_SL_0000031932,82
31933,28,정면,단어,KETI_SL_0000031933,83
31934,28,정면,단어,KETI_SL_0000031934,84
31935,28,정면,단어,KETI_SL_0000031935,85
31936,28,정면,단어,KETI_SL_0000031936,86
31937,28,정면,단어,KETI_SL_0000031937,87
31938,28,정면,단어,KETI_SL_0000031938,88
31939,28,정면,단어,KETI_SL_0000031939,89
31940,28,정면,단어,KETI_SL_0000031940,90
31941,28,정면,단어,KETI_SL_0000031941,91
31942,28,정면,단어,KETI_SL_0000031942,92
31943,28,정면,단어,KETI_SL_0000031943,93
31944,28,정면,단어,KETI_SL_0000031944,94
31945,28,정면,단어,KETI_SL_0000031945,95
31946,28,정면,단어,KETI_SL_0000031946,96
31947,28,정면,단어,KETI_SL_0000031947,97
31948,28,정면,단어,KETI_SL_0000031948,98
31949,28,정면,단어,KETI_SL_0000031949,99
31950,28,정면,단어,KETI_SL_0000031950,100
32269,28,좌측면,단어,KETI_SL_0000032269,0
32270,28,좌측면,단어,KETI_SL_0000032270,1
32271,28,좌측면,단어,KETI_SL_0000032271,2
32272,28,좌측면,단어,KETI_SL_0000032272,3
32273,28,좌측면,단어,KETI_SL_0000032273,4
32274,28,좌측면,단어,KETI_SL_0000032274,5
32275,28,좌측면,단어,KETI_SL_0000032275,6
32276,28,좌측면,단어,KETI_SL_0000032276,7
32277,28,좌측면,단어,KETI_SL_0000032277,8
32278,28,좌측면,단어,KETI_SL_0000032278,9
32279,28,좌측면,단어,KETI_SL_0000032279,10
32280,28,좌측면,단어,KETI_SL_0000032280,11
32281,28,좌측면,단어,KETI_SL_0000032281,12
32282,28,좌측면,단어,KETI_SL_0000032282,13
32283,28,좌측면,단어,KETI_SL_0000032283,14
32284,28,좌측면,단어,KETI_SL_0000032284,15
32285,28,좌측면,단어,KETI_SL_0000032285,16
32286,28,좌측면,단어,KETI_SL_0000032286,17
32287,28,좌측면,단어,KETI_SL_0000032287,18
32288,28,좌측면,단어,KETI_SL_0000032288,19
32289,28,좌측면,단어,KETI_SL_0000032289,20
32290,28,좌측면,단어,KETI_SL_0000032290,21
32291,28,좌측면,단어,KETI_SL_0000032291,22
32292,28,좌측면,단어,KETI_SL_0000032292,23
32293,28,좌측면,단어,KETI_SL_0000032293,24
32294,28,좌측면,단어,KETI_SL_0000032294,25
32295,28,좌측면,단어,KETI_SL_0000032295,26
32296,28,좌측면,단어,KETI_SL_0000032296,27
32297,28,좌측면,단어,KETI_SL_0000032297,28
32298,28,좌측면,단어,KETI_SL_0000032298,29
32299,28,좌측면,단어,KETI_SL_0000032299,30
32300,28,좌측면,단어,KETI_SL_0000032300,31
32301,28,좌측면,단어,KETI_SL_0000032301,32
32302,28,좌측면,단어,KETI_SL_0000032302,33
32303,28,좌측면,단어,KETI_SL_0000032303,34
32304,28,좌측면,단어,KETI_SL_0000032304,35
32305,28,좌측면,단어,KETI_SL_0000032305,36
32306,28,좌측면,단어,KETI_SL_0000032306,37
32307,28,좌측면,단어,KETI_SL_0000032307,38
32308,28,좌측면,단어,KETI_SL_0000032308,39
32309,28,좌측면,단어,KETI_SL_0000032309,40
32310,28,좌측면,단어,KETI_SL_0000032310,41
32311,28,좌측면,단어,KETI_SL_0000032311,42
32312,28,좌측면,단어,KETI_SL_0000032312,43
32313,28,좌측면,단어,KETI_SL_0000032313,44
32314,28,좌측면,단어,KETI_SL_0000032314,45
32315,28,좌측면,단어,KETI_SL_0000032315,46
32316,28,좌측면,단어,KETI_SL_0000032316,47
32317,28,좌측면,단어,KETI_SL_0000032317,48
32318,28,좌측면,단어,KETI_SL_0000032318,49
32319,28,좌측면,단어,KETI_SL_0000032319,50
32320,28,좌측면,단어,KETI_SL_0000032320,51
32321,28,좌측면,단어,KETI_SL_0000032321,52
32322,28,좌측면,단어,KETI_SL_0000032322,53
32323,28,좌측면,단어,KETI_SL_0000032323,54
32324,28,좌측면,단어,KETI_SL_0000032324,55
32325,28,좌측면,단어,KETI_SL_0000032325,56
32326,28,좌측면,단어,KETI_SL_0000032326,57
32327,28,좌측면,단어,KETI_SL_0000032327,58
32328,28,좌측면,단어,KETI_SL_0000032328,59
32329,28,좌측면,단어,KETI_SL_0000032329,60
32330,28,좌측면,단어,KETI_SL_0000032330,61
32331,28,좌측면,단어,KETI_SL_0000032331,62
32332,28,좌측면,단어,KETI_SL_0000032332,63
32333,28,좌측면,단어,KETI_SL_0000032333,64
32334,28,좌측면,단어,KETI_SL_0000032334,65
32335,28,좌측면,단어,KETI_SL_0000032335,66
32336,28,좌측면,단어,KETI_SL_0000032336,67
32337,28,좌측면,단어,KETI_SL_0000032337,68
32338,28,좌측면,단어,KETI_SL_0000032338,69
32339,28,좌측면,단어,KETI_SL_0000032339,70
32340,28,좌측면,단어,KETI_SL_0000032340,71
32341,28,좌측면,단어,KETI_SL_0000032341,72
32342,28,좌측면,단어,KETI_SL_0000032342,73
32343,28,좌측면,단어,KETI_SL_0000032343,74
32344,28,좌측면,단어,KETI_SL_0000032344,75
32345,28,좌측면,단어,KETI_SL_0000032345,76
32346,28,좌측면,단어,KETI_SL_0000032346,77
32347,28,좌측면,단어,KETI_SL_0000032347,78
32348,28,좌측면,단어,KETI_SL_0000032348,79
32349,28,좌측면,단어,KETI_SL_0000032349,80
32350,28,좌측면,단어,KETI_SL_0000032350,81
32351,28,좌측면,단어,KETI_SL_0000032351,82
32352,28,좌측면,단어,KETI_SL_0000032352,83
32353,28,좌측면,단어,KETI_SL_0000032353,84
32354,28,좌측면,단어,KETI_SL_0000032354,85
32355,28,좌측면,단어,KETI_SL_0000032355,86
32356,28,좌측면,단어,KETI_SL_0000032356,87
32357,28,좌측면,단어,KETI_SL_0000032357,88
32358,28,좌측면,단어,KETI_SL_0000032358,89
32359,28,좌측면,단어,KETI_SL_0000032359,90
32360,28,좌측면,단어,KETI_SL_0000032360,91
32361,28,좌측면,단어,KETI_SL_0000032361,92
32362,28,좌측면,단어,KETI_SL_0000032362,93
32363,28,좌측면,단어,KETI_SL_0000032363,94
32364,28,좌측면,단어,KETI_SL_0000032364,95
32365,28,좌측면,단어,KETI_SL_0000032365,96
32366,28,좌측면,단어,KETI_SL_0000032366,97
32367,28,좌측면,단어,KETI_SL_0000032367,98
32368,28,좌측면,단어,KETI_SL_0000032368,99
32369,28,좌측면,단어,KETI_SL_0000032369,100
32688,28,우측면,단어,KETI_SL_0000032688,0
32689,28,우측면,단어,KETI_SL_0000032689,1
32690,28,우측면,단어,KETI_SL_0000032690,2
32691,28,우측면,단어,KETI_SL_0000032691,3
32692,28,우측면,단어,KETI_SL_0000032692,4
32693,28,우측면,단어,KETI_SL_0000032693,5
32694,28,우측면,단어,KETI_SL_0000032694,6
32695,28,우측면,단어,KETI_SL_0000032695,7
32696,28,우측면,단어,KETI_SL_0000032696,8
32697,28,우측면,단어,KETI_SL_0000032697,9
32698,28,우측면,단어,KETI_SL_0000032698,10
32699,28,우측면,단어,KETI_SL_0000032699,11
32700,28,우측면,단어,KETI_SL_0000032700,12
32701,28,우측면,단어,KETI_SL_0000032701,13
32702,28,우측면,단어,KETI_SL_0000032702,14
32703,28,우측면,단어,KETI_SL_0000032703,15
32704,28,우측면,단어,KETI_SL_0000032704,16
32705,28,우측면,단어,KETI_SL_0000032705,17
32706,28,우측면,단어,KETI_SL_0000032706,18
32707,28,우측면,단어,KETI_SL_0000032707,19
32708,28,우측면,단어,KETI_SL_0000032708,20
32709,28,우측면,단어,KETI_SL_0000032709,21
32710,28,우측면,단어,KETI_SL_0000032710,22
32711,28,우측면,단어,KETI_SL_0000032711,23
32712,28,우측면,단어,KETI_SL_0000032712,24
32713,28,우측면,단어,KETI_SL_0000032713,25
32714,28,우측면,단어,KETI_SL_0000032714,26
32715,28,우측면,단어,KETI_SL_0000032715,27
32716,28,우측면,단어,KETI_SL_0000032716,28
32717,28,우측면,단어,KETI_SL_0000032717,29
32718,28,우측면,단어,KETI_SL_0000032718,30
32719,28,우측면,단어,KETI_SL_0000032719,31
32720,28,우측면,단어,KETI_SL_0000032720,32
32721,28,우측면,단어,KETI_SL_0000032721,33
32722,28,우측면,단어,KETI_SL_0000032722,34
32723,28,우측면,단어,KETI_SL_0000032723,35
32724,28,우측면,단어,KETI_SL_0000032724,36
32725,28,우측면,단어,KETI_SL_0000032725,37
32726,28,우측면,단어,KETI_SL_0000032726,38
32727,28,우측면,단어,KETI_SL_0000032727,39
32728,28,우측면,단어,KETI_SL_0000032728,40
32729,28,우측면,단어,KETI_SL_0000032729,41
32730,28,우측면,단어,KETI_SL_0000032730,42
32731,28,우측면,단어,KETI_SL_0000032731,43
32732,28,우측면,단어,KETI_SL_0000032732,44
32733,28,우측면,단어,KETI_SL_0000032733,45
32734,28,우측면,단어,KETI_SL_0000032734,46
32735,28,우측면,단어,KETI_SL_0000032735,47
32736,28,우측면,단어,KETI_SL_0000032736,48
32737,28,우측면,단어,KETI_SL_0000032737,49
32738,28,우측면,단어,KETI_SL_0000032738,50
32739,28,우측면,단어,KETI_SL_0000032739,51
32740,28,우측면,단어,KETI_SL_0000032740,52
32741,28,우측면,단어,KETI_SL_0000032741,53
32742,28,우측면,단어,KETI_SL_0000032742,54
32743,28,우측면,단어,KETI_SL_0000032743,55
32744,28,우측면,단어,KETI_SL_0000032744,56
32745,28,우측면,단어,KETI_SL_0000032745,57
32746,28,우측면,단어,KETI_SL_0000032746,58
32747,28,우측면,단어,KETI_SL_0000032747,59
32748,28,우측면,단어,KETI_SL_0000032748,60
32749,28,우측면,단어,KETI_SL_0000032749,61
32750,28,우측면,단어,KETI_SL_0000032750,62
32751,28,우측면,단어,KETI_SL_0000032751,63
32752,28,우측면,단어,KETI_SL_0000032752,64
32753,28,우측면,단어,KETI_SL_0000032753,65
32754,28,우측면,단어,KETI_SL_0000032754,66
32755,28,우측면,단어,KETI_SL_0000032755,67
32756,28,우측면,단어,KETI_SL_0000032756,68
32757,28,우측면,단어,KETI_SL_0000032757,69
32758,28,우측면,단어,KETI_SL_0000032758,70
32759,28,우측면,단어,KETI_SL_0000032759,71
32760,28,우측면,단어,KETI_SL_0000032760,72
32761,28,우측면,단어,KETI_SL_0000032761,73
32762,28,우측면,단어,KETI_SL_0000032762,74
32763,28,우측면,단어,KETI_SL_0000032763,75
32764,28,우측면,단어,KETI_SL_0000032764,76
32765,28,우측면,단어,KETI_SL_0000032765,77
32766,28,우측면,단어,KETI_SL_0000032766,78
32767,28,우측면,단어,KETI_SL_0000032767,79
32768,28,우측면,단어,KETI_SL_0000032768,80
32769,28,우측면,단어,KETI_SL_0000032769,81
32770,28,우측면,단어,KETI_SL_0000032770,82
32771,28,우측면,단어,KETI_SL_0000032771,83
32772,28,우측면,단어,KETI_SL_0000032772,84
32773,28,우측면,단어,KETI_SL_0000032773,85
32774,28,우측면,단어,KETI_SL_0000032774,86
32775,28,우측면,단어,KETI_SL_0000032775,87
32776,28,우측면,단어,KETI_SL_0000032776,88
32777,28,우측면,단어,KETI_SL_0000032777,89
32778,28,우측면,단어,KETI_SL_0000032778,90
32779,28,우측면,단어,KETI_SL_0000032779,91
32780,28,우측면,단어,KETI_SL_0000032780,92
32781,28,우측면,단어,KETI_SL_0000032781,93
32782,28,우측면,단어,KETI_SL_0000032782,94
32783,28,우측면,단어,KETI_SL_0000032783,95
32784,28,우측면,단어,KETI_SL_0000032784,96
32785,28,우측면,단어,KETI_SL_0000032785,97
32786,28,우측면,단어,KETI_SL_0000032786,98
32787,28,우측면,단어,KETI_SL_0000032787,99
32788,28,우측면,단어,KETI_SL_0000032788,100
33107,29,정면,단어,KETI_SL_0000033107,0
33108,29,정면,단어,KETI_SL_0000033108,1
33109,29,정면,단어,KETI_SL_0000033109,2
33110,29,정면,단어,KETI_SL_0000033110,3
33111,29,정면,단어,KETI_SL_0000033111,4
33112,29,정면,단어,KETI_SL_0000033112,5
33113,29,정면,단어,KETI_SL_0000033113,6
33114,29,정면,단어,KETI_SL_0000033114,7
33115,29,정면,단어,KETI_SL_0000033115,8
33116,29,정면,단어,KETI_SL_0000033116,9
33117,29,정면,단어,KETI_SL_0000033117,10
33118,29,정면,단어,KETI_SL_0000033118,11
33119,29,정면,단어,KETI_SL_0000033119,12
33120,29,정면,단어,KETI_SL_0000033120,13
33121,29,정면,단어,KETI_SL_0000033121,14
33122,29,정면,단어,KETI_SL_0000033122,15
33123,29,정면,단어,KETI_SL_0000033123,16
33124,29,정면,단어,KETI_SL_0000033124,17
33125,29,정면,단어,KETI_SL_0000033125,18
33126,29,정면,단어,KETI_SL_0000033126,19
33127,29,정면,단어,KETI_SL_0000033127,20
33128,29,정면,단어,KETI_SL_0000033128,21
33129,29,정면,단어,KETI_SL_0000033129,22
33130,29,정면,단어,KETI_SL_0000033130,23
33131,29,정면,단어,KETI_SL_0000033131,24
33132,29,정면,단어,KETI_SL_0000033132,25
33133,29,정면,단어,KETI_SL_0000033133,26
33134,29,정면,단어,KETI_SL_0000033134,27
33135,29,정면,단어,KETI_SL_0000033135,28
33136,29,정면,단어,KETI_SL_0000033136,29
33137,29,정면,단어,KETI_SL_0000033137,30
33138,29,정면,단어,KETI_SL_0000033138,31
33139,29,정면,단어,KETI_SL_0000033139,32
33140,29,정면,단어,KETI_SL_0000033140,33
33141,29,정면,단어,KETI_SL_0000033141,34
33142,29,정면,단어,KETI_SL_0000033142,35
33143,29,정면,단어,KETI_SL_0000033143,36
33144,29,정면,단어,KETI_SL_0000033144,37
33145,29,정면,단어,KETI_SL_0000033145,38
33146,29,정면,단어,KETI_SL_0000033146,39
33147,29,정면,단어,KETI_SL_0000033147,40
33148,29,정면,단어,KETI_SL_0000033148,41
33149,29,정면,단어,KETI_SL_0000033149,42
33150,29,정면,단어,KETI_SL_0000033150,43
33151,29,정면,단어,KETI_SL_0000033151,44
33152,29,정면,단어,KETI_SL_0000033152,45
33153,29,정면,단어,KETI_SL_0000033153,46
33154,29,정면,단어,KETI_SL_0000033154,47
33155,29,정면,단어,KETI_SL_0000033155,48
33156,29,정면,단어,KETI_SL_0000033156,49
33157,29,정면,단어,KETI_SL_0000033157,50
33158,29,정면,단어,KETI_SL_0000033158,51
33159,29,정면,단어,KETI_SL_0000033159,52
33160,29,정면,단어,KETI_SL_0000033160,53
33161,29,정면,단어,KETI_SL_0000033161,54
33162,29,정면,단어,KETI_SL_0000033162,55
33163,29,정면,단어,KETI_SL_0000033163,56
33164,29,정면,단어,KETI_SL_0000033164,57
33165,29,정면,단어,KETI_SL_0000033165,58
33166,29,정면,단어,KETI_SL_0000033166,59
33167,29,정면,단어,KETI_SL_0000033167,60
33168,29,정면,단어,KETI_SL_0000033168,61
33169,29,정면,단어,KETI_SL_0000033169,62
33170,29,정면,단어,KETI_SL_0000033170,63
33171,29,정면,단어,KETI_SL_0000033171,64
33172,29,정면,단어,KETI_SL_0000033172,65
33173,29,정면,단어,KETI_SL_0000033173,66
33174,29,정면,단어,KETI_SL_0000033174,67
33175,29,정면,단어,KETI_SL_0000033175,68
33176,29,정면,단어,KETI_SL_0000033176,69
33177,29,정면,단어,KETI_SL_0000033177,70
33178,29,정면,단어,KETI_SL_0000033178,71
33179,29,정면,단어,KETI_SL_0000033179,72
33180,29,정면,단어,KETI_SL_0000033180,73
33181,29,정면,단어,KETI_SL_0000033181,74
33182,29,정면,단어,KETI_SL_0000033182,75
33183,29,정면,단어,KETI_SL_0000033183,76
33184,29,정면,단어,KETI_SL_0000033184,77
33185,29,정면,단어,KETI_SL_0000033185,78
33186,29,정면,단어,KETI_SL_0000033186,79
33187,29,정면,단어,KETI_SL_0000033187,80
33188,29,정면,단어,KETI_SL_0000033188,81
33189,29,정면,단어,KETI_SL_0000033189,82
33190,29,정면,단어,KETI_SL_0000033190,83
33191,29,정면,단어,KETI_SL_0000033191,84
33192,29,정면,단어,KETI_SL_0000033192,85
33193,29,정면,단어,KETI_SL_0000033193,86
33194,29,정면,단어,KETI_SL_0000033194,87
33195,29,정면,단어,KETI_SL_0000033195,88
33196,29,정면,단어,KETI_SL_0000033196,89
33197,29,정면,단어,KETI_SL_0000033197,90
33198,29,정면,단어,KETI_SL_0000033198,91
33199,29,정면,단어,KETI_SL_0000033199,92
33200,29,정면,단어,KETI_SL_0000033200,93
33201,29,정면,단어,KETI_SL_0000033201,94
33202,29,정면,단어,KETI_SL_0000033202,95
33203,29,정면,단어,KETI_SL_0000033203,96
33204,29,정면,단어,KETI_SL_0000033204,97
33205,29,정면,단어,KETI_SL_0000033205,98
33206,29,정면,단어,KETI_SL_0000033206,99
33207,29,정면,단어,KETI_SL_0000033207,100
33526,29,좌측면,단어,KETI_SL_0000033526,0
33527,29,좌측면,단어,KETI_SL_0000033527,1
33528,29,좌측면,단어,KETI_SL_0000033528,2
33529,29,좌측면,단어,KETI_SL_0000033529,3
33530,29,좌측면,단어,KETI_SL_0000033530,4
33531,29,좌측면,단어,KETI_SL_0000033531,5
33532,29,좌측면,단어,KETI_SL_0000033532,6
33533,29,좌측면,단어,KETI_SL_0000033533,7
33534,29,좌측면,단어,KETI_SL_0000033534,8
33535,29,좌측면,단어,KETI_SL_0000033535,9
33536,29,좌측면,단어,KETI_SL_0000033536,10
33537,29,좌측면,단어,KETI_SL_0000033537,11
33538,29,좌측면,단어,KETI_SL_0000033538,12
33539,29,좌측면,단어,KETI_SL_0000033539,13
33540,29,좌측면,단어,KETI_SL_0000033540,14
33541,29,좌측면,단어,KETI_SL_0000033541,15
33542,29,좌측면,단어,KETI_SL_0000033542,16
33543,29,좌측면,단어,KETI_SL_0000033543,17
33544,29,좌측면,단어,KETI_SL_0000033544,18
33545,29,좌측면,단어,KETI_SL_0000033545,19
33546,29,좌측면,단어,KETI_SL_0000033546,20
33547,29,좌측면,단어,KETI_SL_0000033547,21
33548,29,좌측면,단어,KETI_SL_0000033548,22
33549,29,좌측면,단어,KETI_SL_0000033549,23
33550,29,좌측면,단어,KETI_SL_0000033550,24
33551,29,좌측면,단어,KETI_SL_0000033551,25
33552,29,좌측면,단어,KETI_SL_0000033552,26
33553,29,좌측면,단어,KETI_SL_0000033553,27
33554,29,좌측면,단어,KETI_SL_0000033554,28
33555,29,좌측면,단어,KETI_SL_0000033555,29
33556,29,좌측면,단어,KETI_SL_0000033556,30
33557,29,좌측면,단어,KETI_SL_0000033557,31
33558,29,좌측면,단어,KETI_SL_0000033558,32
33559,29,좌측면,단어,KETI_SL_0000033559,33
33560,29,좌측면,단어,KETI_SL_0000033560,34
33561,29,좌측면,단어,KETI_SL_0000033561,35
33562,29,좌측면,단어,KETI_SL_0000033562,36
33563,29,좌측면,단어,KETI_SL_0000033563,37
33564,29,좌측면,단어,KETI_SL_0000033564,38
33565,29,좌측면,단어,KETI_SL_0000033565,39
33566,29,좌측면,단어,KETI_SL_0000033566,40
33567,29,좌측면,단어,KETI_SL_0000033567,41
33568,29,좌측면,단어,KETI_SL_0000033568,42
33569,29,좌측면,단어,KETI_SL_0000033569,43
33570,29,좌측면,단어,KETI_SL_0000033570,44
33571,29,좌측면,단어,KETI_SL_0000033571,45
33572,29,좌측면,단어,KETI_SL_0000033572,46
33573,29,좌측면,단어,KETI_SL_0000033573,47
33574,29,좌측면,단어,KETI_SL_0000033574,48
33575,29,좌측면,단어,KETI_SL_0000033575,49
33576,29,좌측면,단어,KETI_SL_0000033576,50
33577,29,좌측면,단어,KETI_SL_0000033577,51
33578,29,좌측면,단어,KETI_SL_0000033578,52
33579,29,좌측면,단어,KETI_SL_0000033579,53
33580,29,좌측면,단어,KETI_SL_0000033580,54
33581,29,좌측면,단어,KETI_SL_0000033581,55
33582,29,좌측면,단어,KETI_SL_0000033582,56
33583,29,좌측면,단어,KETI_SL_0000033583,57
33584,29,좌측면,단어,KETI_SL_0000033584,58
